onset1	nucleus1	onset2	nucleus2	coda	shape	jamo	hangul	romanization	transcription
pm	u	s	i	k̚	CNVCVC	ㅂᄆㅜᄉㅣᆨ			pmusik̚
t	wa	kʰ	u	m	CwVCVC	ㄷㅘㅋㅜᆷ	돠쿰	dwakum	twakʰum
np	o	c	u	ŋ	NCVCVC	ᄂㅂㅗㅈㅜᆼ			npocuŋ
kn	o			t̚	CNVC	ㄱᄂㅗᆮ			knot̚
n	wi	k	a	t̚	CwVCVC	ᄂㅟㄱㅏᆮ	뉘갇	nwigat	nwikat̚
mk	i			t̚	NCVC	ᄆㄱㅣᆮ			mkit̚
tn	a	p	i	k̚	CNVCVC	ㄷᄂㅏㅂㅣᆨ			tnapik̚
mk	o	p	u	k̚	NCVCVC	ᄆㄱㅗㅂㅜᆨ			mkopuk̚
c	wa			m	CwVC	ㅈㅘᆷ	좜	jwam	cwam
n	a	m	u	k̚	CVCVC	ᄂㅏᄆㅜᆨ	나묵	namuk	namuk̚
p	wa	kʰ	o	t̚	CwVCVC	ㅂㅘㅋㅗᆮ	봐콛	bwakot	pwakʰot̚
nc	a	n	o	k̚	NCVCVC	ᄂㅈㅏᄂㅗᆨ			ncanok̚
tʰn	a	pʰ	o	n	CNVCVC	ㅌᄂㅏㅍㅗᆫ			tʰnapʰon
k	i	pʰ	o	k̚	CVCVC	ㄱㅣㅍㅗᆨ	기폭	gipok	kipʰok̚
cʰm	o			p̚	CNVC	ㅊᄆㅗᆸ			cʰmop̚
t	wa			n	CwVC	ㄷㅘᆫ	돤	dwan	twan
pn	u	c	o	k̚	CNVCVC	ㅂᄂㅜㅈㅗᆨ			pnucok̚
m	wi	cʰ	i	t̚	CwVCVC	ᄆㅟㅊㅣᆮ	뮈칟	mwichit	mwicʰit̚
mcʰ	i	pʰ	o	t̚	NCVCVC	ᄆㅊㅣㅍㅗᆮ			mcʰipʰot̚
nkʰ	o	pʰ	i	n	NCVCVC	ᄂㅋㅗㅍㅣᆫ			nkʰopʰin
kʰ	a	s	i	k̚	CVCVC	ㅋㅏᄉㅣᆨ	카식	kasik	kʰasik̚
m	wi	cʰ	u	p̚	CwVCVC	ᄆㅟㅊㅜᆸ	뮈춥	mwichup	mwicʰup̚
m	o	c	a	k̚	CVCVC	ᄆㅗㅈㅏᆨ	모작	mojak	mocak̚
n	o	p	i	k̚	CVCVC	ᄂㅗㅂㅣᆨ	노빅	nobik	nopik̚
t	i			n	CVC	ㄷㅣᆫ	딘	din	tin
tʰn	u	s	i	n	CNVCVC	ㅌᄂㅜᄉㅣᆫ			tʰnusin
pn	u	cʰ	i	p̚	CNVCVC	ㅂᄂㅜㅊㅣᆸ			pnucʰip̚
s	wi	t	o	p̚	CwVCVC	ᄉㅟㄷㅗᆸ	쉬돕	swidop	switop̚
kʰ	u			t̚	CVC	ㅋㅜᆮ	쿧	kut	kʰut̚
m	u			p̚	CVC	ᄆㅜᆸ	뭅	mup	mup̚
ntʰ	i	cʰ	u	ŋ	NCVCVC	ᄂㅌㅣㅊㅜᆼ			ntʰicʰuŋ
t	wa	p	u	n	CwVCVC	ㄷㅘㅂㅜᆫ	돠분	dwabun	twapun
mpʰ	u			k̚	NCVC	ᄆㅍㅜᆨ			mpʰuk̚
t	wa			k̚	CwVC	ㄷㅘᆨ	돡	dwak	twak̚
kʰn	a			p̚	CNVC	ㅋᄂㅏᆸ			kʰnap̚
t	wi	kʰ	u	p̚	CwVCVC	ㄷㅟㅋㅜᆸ	뒤쿱	dwikup	twikʰup̚
m	a	t	i	k̚	CVCVC	ᄆㅏㄷㅣᆨ	마딕	madik	matik̚
k	i	tʰ	a	k̚	CVCVC	ㄱㅣㅌㅏᆨ	기탁	gitak	kitʰak̚
t	u			p̚	CVC	ㄷㅜᆸ	둡	dup	tup̚
c	wi			t̚	CwVC	ㅈㅟᆮ	쥗	jwit	cwit̚
k	a	n	o	k̚	CVCVC	ㄱㅏᄂㅗᆨ	가녹	ganok	kanok̚
pʰm	o	n	u	k̚	CNVCVC	ㅍᄆㅗᄂㅜᆨ			pʰmonuk̚
nk	a			t̚	NCVC	ᄂㄱㅏᆮ			nkat̚
mtʰ	i			k̚	NCVC	ᄆㅌㅣᆨ			mtʰik̚
kʰ	i			n	CVC	ㅋㅣᆫ	킨	kin	kʰin
cʰn	u			k̚	CNVC	ㅊᄂㅜᆨ			cʰnuk̚
cʰn	u	m	i	k̚	CNVCVC	ㅊᄂㅜᄆㅣᆨ			cʰnumik̚
mt	i	s	o	ŋ	NCVCVC	ᄆㄷㅣᄉㅗᆼ			mtisoŋ
k	wa	s	i	m	CwVCVC	ㄱㅘᄉㅣᆷ	과심	gwasim	kwasim
mk	i	m	u	t̚	NCVCVC	ᄆㄱㅣᄆㅜᆮ			mkimut̚
tm	o	p	a	t̚	CNVCVC	ㄷᄆㅗㅂㅏᆮ			tmopat̚
pm	a	cʰ	o	k̚	CNVCVC	ㅂᄆㅏㅊㅗᆨ			pmacʰok̚
npʰ	o	k	i	ŋ	NCVCVC	ᄂㅍㅗㄱㅣᆼ			npʰokiŋ
tʰn	o			k̚	CNVC	ㅌᄂㅗᆨ			tʰnok̚
tʰ	wa			m	CwVC	ㅌㅘᆷ	퇌	twam	tʰwam
cʰ	u	kʰ	i	t̚	CVCVC	ㅊㅜㅋㅣᆮ	추킫	chukit	cʰukʰit̚
ncʰ	o			t̚	NCVC	ᄂㅊㅗᆮ			ncʰot̚
kʰ	i	n	a	k̚	CVCVC	ㅋㅣᄂㅏᆨ	키낙	kinak	kʰinak̚
nt	i	s	o	p̚	NCVCVC	ᄂㄷㅣᄉㅗᆸ			ntisop̚
t	wi	m	o	p̚	CwVCVC	ㄷㅟᄆㅗᆸ	뒤몹	dwimop	twimop̚
